871	6600	1962	1962	894	894	0	1	0	2	Detchd	308	2009	109500
872	8750	1998	1998	804	804	878	2	1	3	Attchd	523	2010	200500
873	8892	1953	1996	105	910	0	1	0	3	Attchd	414	2008	116000
874	12144	1949	1950	832	1036	0	1	0	3	Attchd	288	2009	133000
875	5720	1941	1950	676	676	455	1	1	3	Detchd	200	2009	66500
877	25286	1963	1963	1064	1040	0	1	0	3	Attchd	648	2007	132250
878	8834	2004	2005	1462	1462	762	2	1	4	Attchd	738	2009	350000
879	11782	1961	1995	1109	1155	0	1	0	3	Detchd	576	2010	148000
880	7000	1978	2005	864	864	0	1	0	3	Attchd	336	2009	136500
881	7024	2005	2006	1090	1090	0	1	1	2	Attchd	450	2007	157000
882	13758	1990	1991	1156	1187	530	2	1	3	Attchd	400	2007	187500
884	6204	1912	1950	795	954	795	1	0	5	Detchd	440	2006	118500
885	7150	1967	1967	892	892	0	1	0	3	Attchd	288	2009	100000
886	5119	1999	2000	1698	1709	0	2	0	2	Attchd	506	2008	328900
887	8393	1959	2005	1626	1712	0	2	0	4	Attchd	588	2006	145000
888	16466	1955	1955	816	872	521	1	1	3	Attchd	300	2008	135500
889	15865	1970	1970	2217	2217	0	2	0	4	Attchd	621	2007	268000
890	12160	1953	1953	1505	1505	0	1	0	2	Attchd	505	2009	149500
891	8064	1949	2006	672	672	252	1	0	3	Detchd	576	2007	122900
892	11184	1978	1978	918	918	765	2	1	3	Attchd	440	2009	172500
893	8414	1963	2003	1059	1068	0	1	0	3	Attchd	264	2006	154500
894	13284	1954	1954	1383	1383	0	1	0	3	Attchd	354	2008	165000
895	7018	1979	1979	0	1535	0	2	0	4	Attchd	400	2009	118858
896	7056	1963	1963	780	983	813	1	1	4	Attchd	483	2008	140000
897	8765	1936	1950	951	951	0	1	0	2	Detchd	327	2006	106500
898	7018	1979	1979	0	1120	1120	2	0	6	Detchd	528	2009	142953
899	12919	2009	2010	2330	2364	0	2	1	2	Attchd	820	2010	611657
900	6993	1961	1994	912	1236	0	1	0	3	Attchd	288	2006	135000
901	7340	1971	1971	858	858	0	1	0	2	Detchd	684	2007	110000
902	8712	1957	2000	992	1306	0	1	0	2	Detchd	756	2009	153000
903	7875	2003	2003	783	807	702	2	1	3	Attchd	393	2006	180000
904	14859	2006	2006	1670	1670	0	2	0	3	Attchd	690	2006	240000
905	6173	1967	1967	876	902	0	1	0	3	Attchd	288	2007	125500
906	9920	1954	1954	1056	1063	0	1	0	3	Attchd	280	2010	128000
907	13501	2006	2006	1623	1636	0	2	0	3	Attchd	865	2007	255000
908	11500	1936	1987	1017	1020	1037	1	1	3	Attchd	180	2006	250000
909	8885	1983	1983	864	902	0	1	0	2	Attchd	484	2006	131000
910	12589	2005	2005	742	742	742	2	1	3	Attchd	390	2009	174000
911	11600	1960	1960	1105	1105	1169	2	0	5	Detchd	480	2010	154300
912	9286	1977	1989	1268	1268	0	1	1	3	Detchd	252	2009	143500
913	6120	1925	1950	768	1015	0	1	0	3	Detchd	450	2006	88000
915	3000	2009	2009	612	612	612	2	1	2	Detchd	528	2009	173733
916	2001	1970	1970	546	546	546	1	1	3	Attchd	286	2007	75000
917	9000	1949	1950	480	480	0	0	0	1	Detchd	308	2006	35311
918	17140	1956	1956	1134	1229	0	1	0	3	Attchd	284	2009	135000
919	13125	1991	1991	1104	912	1215	2	1	4	Attchd	833	2007	238000
920	11029	1958	2002	1184	1414	0	1	0	3	Attchd	601	2008	176500
921	8462	1994	1994	928	936	785	2	1	3	Attchd	471	2007	201000
923	10237	2005	2006	1316	1316	0	2	0	3	Attchd	397	2006	169990
924	8012	1993	1994	1604	1617	0	2	0	2	Attchd	533	2008	193000
925	10240	1980	1980	1686	1686	0	2	0	3	Attchd	612	2006	207500
926	15611	1977	1977	1126	1126	0	2	0	3	Attchd	540	2008	175000
928	9900	1968	1968	832	1098	880	2	1	4	Attchd	486	2008	176000
929	11838	2001	2001	1753	1788	0	2	0	3	Attchd	522	2009	236500
931	8925	2007	2007	1466	1466	0	2	0	3	Attchd	610	2009	201000
932	9100	1965	1965	925	925	0	1	0	2	Detchd	429	2009	117500
933	11670	2006	2006	1905	1905	0	2	0	3	Attchd	788	2007	320000
934	8487	2004	2004	1500	1500	0	2	0	3	Attchd	570	2009	190000
935	27650	1960	2007	585	2069	0	2	0	4	Attchd	505	2008	242000
936	5825	1926	1953	600	747	0	1	0	1	Detchd	528	2006	79900
937	10083	2003	2003	1176	1200	0	2	0	2	Attchd	555	2009	184900
938	9675	2005	2005	1113	1113	858	2	1	3	Attchd	689	2009	253000
939	8760	2006	2006	1391	1391	571	2	1	3	Attchd	868	2006	239799
940	24090	1940	1950	1032	1207	1196	2	0	4	Attchd	349	2010	244400
941	12640	1976	1976	1728	1728	0	2	0	4	Attchd	574	2006	150900
944	25000	1967	1967	1632	1632	0	2	0	4	Attchd	576	2007	143000
946	8820	1890	1996	1088	1188	561	1	0	2	Detchd	456	2009	124900
947	8163	1959	1959	1144	1144	0	1	0	3	Attchd	796	2006	143000
948	14536	2002	2003	1616	1629	0	2	0	3	Attchd	808	2007	270000
949	14006	2002	2002	936	936	840	2	1	3	Attchd	474	2006	192500
950	9360	1972	2006	1161	1381	0	1	1	3	Attchd	676	2010	197500
951	7200	1950	2002	864	864	0	1	0	3	Detchd	720	2007	129000
952	7800	1965	1965	828	965	0	1	0	3	Detchd	300	2006	119900
953	7200	1972	2003	768	768	0	1	0	2	Detchd	396	2009	133900
954	11075	1969	1969	784	1168	800	2	1	4	Attchd	530	2008	172000
956	7136	1946	1950	979	979	979	2	0	4	Attchd	492	2007	145000
957	1300	1980	1980	561	561	668	1	1	2	Attchd	462	2009	124000
958	7420	1962	1962	1057	1057	0	1	0	3	Detchd	576	2007	132000
959	8450	2003	2003	1337	1337	0	2	0	3	Attchd	531	2007	185000
960	2572	1999	1999	696	696	720	2	1	3	Detchd	484	2010	155000
962	12227	1977	1995	1330	1542	1330	2	1	4	Attchd	619	2008	272000
963	2308	1976	1976	804	804	744	2	1	3	Detchd	440	2007	155000
964	11923	2007	2007	1800	1800	0	2	0	2	Attchd	702	2009	239000
966	10237	2005	2007	783	783	701	2	1	3	Attchd	393	2007	178900
967	9600	1940	1950	728	976	332	1	1	2	Detchd	256	2009	160000
968	7390	1955	1955	1098	1098	0	1	0	3	Attchd	260	2008	135000
970	10382	1958	1958	588	1095	0	1	0	2	Attchd	264	2006	140000
973	7892	1979	1979	918	918	0	2	0	2	Attchd	264	2010	99500
974	11639	2007	2008	1428	1428	0	2	0	3	Attchd	480	2008	182000
975	11414	1910	1993	728	1136	883	1	0	3	Detchd	532	2009	167500
976	2651	2000	2000	673	673	709	2	1	3	Detchd	490	2006	165000
978	4274	2006	2007	1241	1241	0	1	1	1	Attchd	569	2007	199900
979	9450	1954	1954	894	894	0	1	0	3	Detchd	400	2007	110000
980	8816	1963	1963	1121	1121	0	1	0	3	Detchd	480	2009	139000
981	12122	1961	2007	944	999	0	1	0	3	Attchd	588	2008	178400
982	12203	1998	1999	1225	1276	1336	2	1	4	Attchd	676	2009	336000
983	3182	2007	2007	1266	1266	0	2	0	2	Attchd	388	2008	159895
984	11250	2002	2002	1128	1149	1141	2	1	4	Attchd	779	2008	255900
985	10125	1977	1977	0	1302	432	2	0	4	Attchd	539	2009	126000
986	10880	1950	1950	1164	1164	0	1	0	3	Detchd	240	2008	125000
987	5310	1910	2003	485	1001	634	1	0	2	Attchd	255	2006	117000
988	10159	2009	2010	1930	1940	0	2	1	3	Attchd	606	2010	395192
989	12046	1976	1976	848	1118	912	2	1	4	Attchd	551	2007	195000
990	8125	2006	2006	770	778	798	2	1	3	Attchd	614	2006	197000
991	9452	1997	1998	1396	1407	985	2	1	3	Attchd	870	2006	348000
992	17671	1882	1986	916	916	826	1	1	4	Attchd	424	2009	168000
993	9760	1964	1993	822	1020	831	2	1	3	Attchd	440	2007	187000
994	8846	2005	2006	750	750	750	2	1	3	Attchd	564	2006	173900
995	12456	2006	2007	1700	1718	0	2	0	3	Attchd	786	2009	337500
996	4712	1946	1950	747	774	456	1	1	3	Detchd	305	2006	121600
997	10659	1961	1961	1050	1050	0	1	0	3	Attchd	368	2006	136500
998	11717	1970	1970	1442	1442	0	2	0	2	Attchd	615	2009	185000
999	9786	1922	1950	1007	1077	0	1	0	3	Detchd	210	2006	91000
1000	6762	2006	2006	1187	1208	0	2	0	2	Attchd	632	2010	206000
1001	10206	1952	1952	0	944	0	1	0	2	Detchd	528	2009	82000
1002	5400	1920	1950	691	691	0	1	0	2	Detchd	216	2007	86000
1003	11957	2006	2006	1574	1574	0	2	0	3	Attchd	824	2008	232000
1004	11500	1976	1976	1680	1680	0	2	0	4	Detchd	528	2007	136905
1005	3182	2005	2006	1346	1504	0	2	0	1	Attchd	457	2009	181000
1006	8385	1977	1977	985	985	0	2	0	3	Attchd	328	2008	149900
1007	12155	1970	1970	1657	1657	0	2	0	3	Attchd	484	2007	163500
1008	2217	1970	1970	546	546	546	1	1	3	Attchd	286	2009	88000
1009	12118	2004	2005	1710	1710	0	2	0	3	Attchd	550	2009	240000
1011	21286	1948	1950	720	720	551	2	0	4	Attchd	312	2008	135000
1013	10592	1923	1996	602	900	602	1	1	3	Detchd	180	2007	165000
1014	7200	1910	2006	1022	1022	0	1	0	2	Detchd	280	2009	85000
1015	11664	1948	1950	1082	1082	0	1	0	2	Detchd	240	2007	119200
1016	8400	2001	2001	810	810	855	2	1	3	Attchd	528	2009	227000
1017	11883	1996	1996	1504	1504	0	2	0	3	Attchd	478	2009	203000
1018	5814	1984	1984	1220	1360	0	1	0	1	Attchd	565	2009	187500
1019	10784	1991	1992	384	802	670	2	1	3	Attchd	402	2007	160000
1020	3013	2005	2005	1362	1506	0	2	0	2	Attchd	440	2006	213490
1021	7024	2005	2005	1132	1132	0	1	1	2	Attchd	451	2008	176000
1022	7406	2006	2006	1199	1220	0	2	0	2	Attchd	632	2006	194000
1023	9439	1930	1950	912	912	336	1	0	2	Detchd	160	2007	87000
1024	3182	2005	2006	1346	1504	0	2	0	2	Attchd	437	2008	191000
1025	15498	1976	1976	1565	2898	0	2	0	2	Attchd	665	2008	287000
1026	7700	1972	1972	882	882	0	1	0	3	Detchd	461	2007	112500
1027	9300	1960	1960	1268	1264	0	1	0	3	Attchd	461	2010	167500
1028	9520	2007	2008	1638	1646	0	2	0	3	Attchd	800	2008	293077
1029	9492	1941	1950	768	968	408	1	0	3	Attchd	240	2007	105000
1030	1680	1972	1972	672	672	546	1	1	3	Detchd	264	2006	118000
1033	14541	1993	1993	1338	1352	1168	2	1	5	Attchd	796	2006	310000
1034	8125	2002	2002	1654	1654	0	2	0	3	Attchd	900	2006	230000
1036	11500	1957	1957	0	845	0	1	0	3	Detchd	290	2009	84000
1037	12898	2007	2008	1620	1620	0	2	0	2	Attchd	912	2009	315500
1040	1477	1970	1970	630	630	0	1	0	1	Attchd	286	2009	80000
1041	13125	1957	2000	1134	1803	0	2	0	3	Attchd	484	2006	155000
1042	9130	1966	2000	800	800	832	1	1	4	Attchd	484	2008	173000
1043	5381	2005	2005	1306	1306	0	2	0	1	Attchd	624	2009	196000
1044	11839	1990	1990	1475	1532	797	2	1	4	Attchd	514	2008	262280
1045	9600	1981	1981	2524	2524	0	2	1	4	Attchd	542	2009	278000
1046	13680	1955	1955	0	1733	0	2	0	4	Attchd	452	2009	139600
1048	9245	1994	1995	990	990	0	1	0	3	Detchd	672	2008	145000
1049	21750	1960	2006	0	1771	0	1	0	3	Attchd	336	2009	115000
1050	11100	1946	2006	0	930	0	1	0	2	Detchd	308	2010	84900
1051	8993	2007	2007	1302	1302	0	2	0	3	Attchd	436	2007	176485
1052	11175	2007	2007	1316	1316	0	2	0	3	Attchd	440	2007	200141
1053	9500	1964	1978	816	1127	850	1	1	4	Attchd	540	2007	165000
1055	11367	2002	2002	1065	1091	898	2	1	3	Attchd	586	2006	255000
1056	11361	1976	1976	1193	1523	0	2	0	3	Attchd	478	2008	180000
1057	7052	2005	2005	1364	1364	0	2	0	2	Attchd	484	2006	185850
1059	11308	2008	2008	1104	1130	1054	2	1	3	Attchd	836	2009	335000
1060	11275	1932	1950	854	1096	895	1	1	3	Detchd	432	2007	220000
1061	4920	2001	2001	1338	1338	0	2	0	2	Attchd	582	2010	213500
1062	18000	1935	1950	894	894	0	1	0	2	Detchd	1248	2008	81000
1063	13600	1900	1950	662	1422	915	2	0	5	Detchd	560	2007	90000
1064	6000	1925	1980	1103	1103	0	1	0	2	Detchd	440	2006	110500
1065	11000	1966	1966	1154	1154	0	1	1	3	Attchd	480	2009	154000
1066	14000	1996	1997	1306	1306	954	2	1	3	Attchd	533	2010	328000
1067	7837	1993	1994	799	799	772	2	1	3	Attchd	380	2009	178000
1068	9760	1964	1964	780	798	813	1	1	4	Attchd	442	2008	167900
1069	3964	1973	1973	942	1291	1230	2	1	5	Attchd	576	2006	151400
1070	9600	1949	2003	845	893	0	1	0	2	Detchd	576	2007	135000
1071	10152	1956	1956	1048	1048	0	1	0	3	Attchd	286	2007	135000
1072	11700	1968	1968	727	829	727	1	1	4	Attchd	441	2009	154000
1073	7585	1948	1950	810	1002	454	1	0	4	Detchd	280	2006	91500
1074	7950	1977	1977	690	698	728	1	1	3	Attchd	440	2009	159500
1075	8556	2006	2006	1240	1240	0	2	0	2	Attchd	826	2007	194000
1076	13125	1940	1984	800	960	780	1	1	3	Attchd	240	2007	219500
1077	10800	1936	1989	796	1096	370	2	0	3	Attchd	566	2006	170000
1078	15870	1969	1969	1096	1096	0	1	0	3	Attchd	299	2006	138800
1079	4435	2004	2004	848	848	0	1	0	1	Attchd	420	2006	155900
1080	8775	1994	1994	990	990	0	1	0	3	Attchd	299	2007	126000
1081	11040	1971	2004	1258	1258	0	2	0	3	Attchd	528	2008	145000
1082	7500	1963	1963	1040	1040	0	1	1	3	Attchd	308	2010	133000
1083	8749	2002	2002	1459	1459	0	2	0	3	Attchd	527	2007	192000
1084	8800	1964	1964	1251	1251	0	1	0	3	Attchd	461	2006	160000
1085	13031	1995	1996	691	691	807	2	1	3	Attchd	409	2006	187500
1086	9069	1992	1992	936	996	0	1	0	2	Attchd	564	2010	147000
1087	1974	1973	1973	546	546	546	1	1	3	Attchd	286	2010	83500
1088	10574	2005	2006	1082	1082	871	2	1	3	Attchd	1043	2009	252000
1089	2522	2004	2004	970	970	739	2	0	3	Detchd	380	2006	137500
1090	3316	2005	2005	1247	1247	0	1	1	1	Attchd	550	2006	197000
1091	8544	1950	1950	0	1040	0	2	0	2	Detchd	400	2009	92900
1092	2160	1999	2000	600	624	628	2	1	2	Detchd	462	2008	160000
1093	8400	1925	1950	1181	1390	304	2	0	4	Detchd	576	2008	136500
1094	9230	1965	1998	864	1200	0	1	1	1	Detchd	884	2006	146000
1095	5868	1956	2000	936	936	0	1	0	2	Attchd	308	2010	129000
1096	9317	2006	2006	1314	1314	0	2	0	3	Attchd	440	2007	176432
1098	3696	1986	1986	1074	1088	0	1	1	2	Attchd	461	2007	170000
1099	6000	1936	1950	672	757	567	1	0	3	Detchd	240	2009	128000
1100	11880	1978	1978	1271	1601	0	2	0	3	Attchd	478	2009	157000
1101	8400	1920	1950	290	438	0	1	0	1	Detchd	246	2009	60000
1102	9758	1971	1971	950	950	0	1	0	3	Detchd	280	2007	119500
1103	7000	1960	2002	1010	1134	0	1	0	2	Attchd	254	2007	135000
1105	2016	1970	1970	630	630	672	2	1	3	Detchd	440	2007	106000
1106	12256	1994	1995	1463	1500	1122	2	1	3	Attchd	712	2010	325000
1107	10357	1990	1991	910	1442	0	2	0	3	Attchd	719	2007	179900
1109	8063	2000	2000	924	948	742	2	1	3	Attchd	463	2007	181000
1110	11362	2004	2005	1836	1836	0	2	0	3	Attchd	862	2009	280000
1111	8000	1995	1996	773	773	885	2	1	3	Attchd	431	2008	188000
1112	10480	1976	1976	803	1098	866	2	1	4	Attchd	483	2008	205000
1113	7100	1957	1957	816	816	0	1	0	2	Detchd	308	2006	129900
1114	8923	1953	2006	1008	1008	0	1	0	2	Attchd	240	2007	134500
1115	5400	1954	2000	833	833	0	1	0	2	Detchd	326	2006	117000
1116	12085	2007	2007	1734	1734	0	2	0	3	Attchd	928	2007	318000
1118	9764	1967	2003	894	894	0	1	0	3	Attchd	450	2008	130000
1120	7560	1959	1959	1040	1040	0	1	0	3	Attchd	286	2006	133700
1121	8263	1920	1950	1012	1012	0	1	0	2	Detchd	308	2007	118400
1122	10084	2005	2006	1552	1552	0	2	0	3	Attchd	782	2006	212900
1125	9125	1992	1992	384	812	670	2	1	3	Attchd	392	2007	163900
1126	10434	1955	1955	1005	1005	0	1	0	2	Detchd	672	2009	115000
1127	3684	2007	2007	1373	1555	0	2	0	2	Attchd	660	2009	174000
1128	14572	2004	2004	1530	1530	0	2	0	3	Attchd	630	2007	259000
1130	7200	1980	1980	936	936	0	1	0	2	Detchd	672	2007	140000
1131	7804	1928	1950	1122	1328	653	2	0	4	Detchd	576	2009	135000
1133	9900	1880	1950	1008	1178	1032	2	0	5	Detchd	205	2007	117500
1134	9828	1995	1995	1128	1142	878	2	1	3	Attchd	466	2009	239500
1135	8773	1997	1997	916	916	684	2	1	3	Attchd	460	2007	169000
1136	6180	1926	1950	960	986	0	1	0	2	Detchd	180	2007	102000
1137	9600	1950	1950	1032	1032	220	1	0	3	Attchd	288	2008	119000
1139	9819	1977	1977	1567	1567	0	2	0	2	Attchd	714	2009	196000
1140	8731	1920	1950	915	1167	0	1	0	3	Detchd	495	2007	144000
1141	7350	1951	1951	952	952	0	1	0	2	Detchd	840	2008	139000
1142	10304	1976	1976	780	1088	780	2	1	4	Attchd	484	2009	197500
1145	12180	1941	1950	672	672	252	1	0	2	Detchd	280	2010	80000
1146	6240	1928	1950	1042	1042	534	1	0	3	Detchd	225	2006	149000
1147	11200	1985	1985	1298	1298	0	2	0	3	Attchd	403	2006	180000
1148	12000	1941	1950	704	860	704	1	1	3	Attchd	234	2009	174500
1149	5700	1926	1950	572	572	539	1	0	2	Detchd	288	2008	116900
1150	9000	1920	1988	650	832	650	1	0	3	Detchd	324	2009	143000
1151	8280	1950	1950	932	932	0	1	0	2	Attchd	306	2007	124000
1152	17755	1959	1959	1466	1466	0	1	1	3	Attchd	528	2006	149900
1153	14115	1956	2004	1073	1811	0	1	0	2	Attchd	470	2006	230000
1154	5890	1930	2007	816	816	0	1	0	2	Detchd	432	2008	120500
1155	13700	1965	1988	864	902	918	1	2	4	Attchd	492	2008	201800
1156	10768	1976	2004	1437	1437	0	2	0	3	Attchd	528	2007	218000
1157	9350	1965	1999	1219	1265	0	2	0	3	Attchd	502	2008	179900
1158	5001	2007	2008	1314	1314	0	2	0	2	Attchd	626	2009	230000
1159	11932	2007	2008	1580	1580	0	2	0	3	Attchd	830	2008	235128
1160	9120	1974	1974	901	943	933	2	1	4	Attchd	540	2008	185000
1161	2280	1978	1978	855	855	601	2	1	3	Attchd	440	2010	146000
1162	14778	1954	2006	1296	1640	0	1	0	3	Detchd	924	2008	224000
1163	8724	1968	1968	894	894	0	1	0	3	Attchd	450	2007	129000
1165	16157	1978	1978	1360	1432	0	1	1	2	Attchd	588	2007	194000
1166	9541	2009	2009	1502	1502	0	2	0	3	Attchd	644	2009	233170
1167	10475	2008	2008	1694	1694	0	2	0	3	Attchd	776	2010	245350
1168	10852	2000	2000	959	959	712	2	1	3	Attchd	472	2006	173000
1170	35760	1995	1996	1930	1831	1796	3	1	4	Attchd	807	2006	625000
1171	9880	1977	1977	1096	1118	0	1	0	3	Attchd	358	2008	171000
1172	9120	1958	1958	1261	1261	0	1	0	3	Attchd	433	2008	163000
1173	4017	2006	2007	625	625	625	2	1	2	Detchd	625	2008	171900
1175	16560	1932	1950	952	1170	1175	2	1	4	Detchd	360	2006	239000
1176	10678	1992	2000	1683	2129	743	2	1	4	Attchd	541	2007	285000
1177	6951	1984	1985	876	923	0	1	0	3	Attchd	264	2008	119500
1178	3950	1926	2004	818	818	406	1	0	3	Detchd	210	2009	115000
1179	7681	1921	1950	731	820	523	1	1	3	Detchd	186	2009	154900
1181	11170	1990	1991	1216	1298	1216	2	1	4	Attchd	693	2006	250000
1182	5587	2008	2008	1600	1652	0	2	0	2	Attchd	482	2008	392500
1183	15623	1996	1996	2396	2411	2065	3	1	4	Attchd	813	2007	745000
1184	10800	1920	1950	1120	1130	0	1	0	2	Detchd	720	2006	120000
1186	9738	1924	1950	784	949	272	1	0	4	Attchd	392	2006	104900
1188	12461	1994	1995	1624	1624	0	2	0	2	Attchd	757	2006	262000
1189	8935	2002	2002	831	831	829	2	1	3	Attchd	493	2009	195000
1190	7500	1999	1999	994	1028	776	2	1	3	Attchd	442	2010	189000
1192	2645	1999	2000	776	764	677	2	1	2	Detchd	492	2007	174000
1193	9600	1925	1994	702	842	630	1	0	3	Detchd	250	2007	125000
1194	4500	1999	1999	1224	1224	0	2	0	2	Attchd	402	2009	165000
1195	9364	1969	1969	663	663	689	1	1	4	Attchd	299	2010	158000
1196	8029	2005	2005	728	728	728	2	1	3	Attchd	400	2008	176000
1198	8850	1916	1950	815	815	875	1	0	3	Detchd	225	2006	144000
1199	9100	2001	2001	1212	1212	0	2	0	3	Attchd	573	2009	178000
1200	11235	1963	1979	1051	1382	0	1	1	3	Attchd	459	2006	148000
1201	9353	1970	1970	864	864	0	1	0	3	Attchd	280	2006	116050
1202	10400	1998	1998	866	866	913	2	1	3	Attchd	546	2009	197900
1203	6000	1925	1997	884	884	464	1	0	3	Detchd	216	2009	117000
1204	9750	2000	2001	1630	1630	0	2	0	3	Attchd	451	2009	213000
1205	10140	1975	1975	1056	1074	0	1	1	3	Attchd	495	2006	153500
1206	14684	1990	1991	2158	2196	0	2	0	3	Attchd	701	2009	271900
1207	8900	1966	1966	1056	1056	0	1	0	2	Detchd	384	2006	107000
1208	9135	2003	2003	1682	1700	0	2	0	3	Attchd	544	2006	200000
1209	7763	1962	1980	931	1283	0	1	0	3	Detchd	506	2008	140000
1210	10182	2006	2006	1660	1660	0	2	0	3	Attchd	500	2006	290000
1211	11218	1992	1992	1055	1055	790	2	1	3	Attchd	462	2010	189000
1213	9340	1941	1950	672	672	0	1	0	2	Attchd	234	2009	113000
1214	10246	1965	2001	648	960	0	0	0	0	Attchd	364	2006	145000
1215	10205	1962	1962	925	999	0	1	0	3	Attchd	300	2006	134500
1216	7094	1966	1966	894	894	0	1	0	3	Detchd	384	2007	125000
1217	8930	1978	1978	0	1318	584	2	0	4	Attchd	539	2010	112000
1218	8640	2009	2009	1300	1314	0	2	0	3	Attchd	552	2009	229456
1221	7800	1964	1964	912	912	0	1	0	2	Attchd	288	2006	115000
1222	8250	1968	1968	952	1211	0	1	0	3	Attchd	322	2008	134000
1223	10496	1949	1950	1040	1168	678	2	0	3	Attchd	315	2007	143000
1224	10680	1951	1951	2136	2136	0	2	0	4	Detchd	528	2006	137900
1225	15384	2004	2005	788	788	702	2	1	3	Attchd	388	2008	184000
1226	10482	1958	1958	588	1138	0	1	0	3	Attchd	264	2007	145000
1228	8872	1965	2008	912	912	0	1	0	2	Detchd	576	2008	147000
1229	8769	2008	2008	1702	1702	0	1	1	1	Attchd	1052	2008	367294
1232	7728	1962	1962	1106	1190	0	1	0	3	Attchd	540	2006	132500
1234	12160	1959	1959	1188	1188	0	1	0	3	Attchd	531	2010	142000
1236	13132	1914	1950	747	892	892	1	1	4	Detchd	180	2006	138887
1239	13072	2005	2005	1141	1141	0	1	1	3	Detchd	484	2006	142500
1240	9037	2006	2006	1476	1484	0	2	0	2	Attchd	472	2007	265900
1241	8158	2003	2003	884	884	884	2	1	3	Attchd	543	2008	224900
1242	9849	2007	2007	1689	1689	0	2	0	3	Attchd	954	2007	248328
1243	10625	1974	1974	1053	1173	0	2	0	3	Attchd	528	2010	170000
1244	13891	2006	2006	2076	2076	0	2	1	2	Attchd	850	2006	465000
1245	11435	1929	1950	792	792	725	1	0	3	Detchd	400	2006	230000
1247	8125	2005	2006	756	756	797	2	1	3	Attchd	615	2006	186500
1248	12328	1976	1976	1012	1034	0	1	0	3	Attchd	888	2010	169900
1249	9600	1917	1950	735	1134	924	1	1	3	Detchd	396	2008	129500
1250	7200	1950	1950	876	988	0	1	0	3	Attchd	276	2007	119000
1251	11160	1968	1968	2110	2110	0	2	1	3	Attchd	522	2010	244000
1252	3136	2003	2003	1405	1405	0	2	0	2	Attchd	478	2006	171750
1253	9858	1968	1968	864	874	0	1	0	3	Attchd	288	2009	130000
1254	17542	1974	2003	1192	1516	651	2	1	3	Attchd	518	2007	294000
1256	6240	1931	1950	884	959	408	1	0	3	Detchd	560	2007	127500
1257	14303	1994	1994	1986	1987	0	2	0	2	Attchd	691	2008	301500
1259	9587	2005	2005	856	1166	0	2	0	2	Attchd	400	2008	190000
1260	9750	1969	1969	1054	1054	0	1	1	3	Attchd	460	2008	151000
1262	9600	1956	1956	1050	1050	0	1	0	2	Attchd	338	2009	128900
1263	11250	1957	1989	1104	1104	684	1	0	5	Attchd	304	2009	161500
1264	13515	1919	1950	764	1060	764	1	0	3	Detchd	520	2007	180500
1265	4060	1998	1999	1405	1337	0	2	0	2	Attchd	511	2008	181000
1266	3735	1999	1999	691	713	739	2	1	3	Detchd	506	2006	183900
1267	10120	1910	1950	925	964	925	1	1	4	Detchd	308	2007	122000
1268	13214	2008	2009	2002	2018	0	2	0	3	Attchd	746	2010	378500
1270	11344	1958	1958	874	874	650	1	1	3	Attchd	315	2007	144000
1271	23595	1979	1979	1332	1332	192	0	1	0	Attchd	586	2010	260000
1272	9156	1968	1968	1489	1489	0	2	0	3	Attchd	462	2009	185750
1273	13526	1965	1965	935	935	0	1	0	3	Attchd	288	2006	137000
1275	5362	1910	2003	661	661	589	2	0	3	Detchd	552	2007	139000
1276	11345	1948	1950	928	928	992	2	0	4	Detchd	400	2007	137000
1277	12936	1972	1972	723	735	660	1	1	3	Attchd	497	2009	162000
1278	17871	1967	1976	1680	1724	0	1	1	3	Attchd	480	2009	197900
1279	9473	2002	2002	1128	1128	903	2	1	3	Attchd	577	2008	237000
1280	7500	1920	1950	698	698	430	1	0	2	Detchd	528	2010	68400
1281	9808	2002	2002	1573	1573	0	2	0	3	Attchd	544	2009	227000
1282	8049	1990	1990	1309	1339	0	2	0	2	Attchd	484	2006	180000
1283	8800	1977	2008	1040	1040	0	2	0	3	Detchd	484	2009	150500
1285	9638	1919	1990	804	1699	748	2	0	4	Detchd	336	2010	169000
1286	6000	1939	1950	780	825	587	1	0	4	Detchd	280	2009	132500
1287	9790	1963	1963	1328	1328	0	1	1	3	Attchd	528	2010	143000
1288	36500	1964	1964	1624	1582	0	2	0	4	Attchd	390	2006	190000
1289	5664	2000	2000	1501	1659	0	2	0	2	Attchd	499	2009	278000
1291	14112	1964	1964	1152	1152	0	1	0	3	Attchd	484	2010	180500
1292	1680	1972	1972	630	630	672	2	1	3	Detchd	264	2009	119500
1293	6600	1892	1965	994	1378	994	2	0	4	Attchd	432	2009	107500
1294	10140	1976	1976	832	832	832	2	1	4	Attchd	528	2006	162900
1295	8172	1955	1990	864	864	0	1	0	2	Detchd	572	2006	115000
1296	8400	1968	1968	1052	1052	0	1	1	3	Attchd	288	2006	138500
1297	8700	1963	1963	1120	1128	0	2	0	3	Attchd	525	2008	155000
1299	63887	2008	2008	6110	4692	950	2	1	3	Attchd	1418	2008	160000
1300	7500	1959	1994	1246	1246	0	1	1	3	Attchd	305	2010	154000
1301	10762	1999	1999	978	1005	978	2	1	3	Attchd	490	2009	225000
1302	7500	1942	1950	771	753	741	1	0	3	Attchd	213	2009	177500
1303	10120	1994	1994	1165	1203	1323	2	1	4	Attchd	844	2006	290000
1304	8688	2005	2005	1616	1616	0	2	0	3	Attchd	834	2006	232000
